時間,XY8002FR,XY8002TI,XY8002PI,TB8002PIB,TB8004PI,MX8004PIB,MX8004TI,MX8004FR,TB8004PI壓力梯度,MX8004PIB壓力梯度,1分鐘TB8004PI壓力梯度平均,1分鐘MX8004PIB壓力梯度平均,30分鐘TB8004PI壓力梯度平均,30分鐘MX8004PIB壓力梯度平均,50分鐘TB8004PI壓力梯度平均,50分鐘MX8004PIB壓力梯度平均
2021/6/30 13:26,-0.137341676,31.17871,6.758803334,5.858263476,4.434700062,2.600115977,36.69184343,-0.434800855,-3.75523E-05,-0.003726537,4.44627E-05,-0.000871653,-0.000423715,-0.000423715,-0.000340898,-0.000423715
2021/6/30 13:26,-0.134949641,31.18527,6.759125211,5.861004796,4.434903918,2.608557912,36.69150771,-0.569586449,0.000203856,0.008441935,4.93727E-05,-0.000847461,-0.000423793,-0.000423793,-0.000341015,-0.000423793
2021/6/30 13:26,-0.136185716,31.18527,6.758948179,5.861900687,4.434882459,2.612220357,36.69121776,-0.642949794,-2.14585E-05,0.003662445,5.55556E-05,-0.000900315,-0.000425317,-0.000425317,-0.000341227,-0.000425317
2021/6/30 13:26,-0.128162674,31.18527,6.758948179,5.859693147,4.434726885,2.598271021,36.69166031,-0.712841447,-0.000155574,-0.013949336,5.32825E-05,-0.000916974,-0.000427598,-0.000427598,-0.000341351,-0.000427598
2021/6/30 13:26,-0.130028231,31.21295,6.758910627,5.85908158,4.434984387,2.603906608,36.69216389,-0.701777812,0.000257502,0.005635587,4.80997E-05,-0.000876185,-0.000429062,-0.000429062,-0.000341423,-0.000429062
2021/6/30 13:26,-0.128757821,31.21295,6.758722865,5.859398093,4.434646416,2.609601709,36.69242332,-0.828246605,-0.000337971,0.005695101,4.11894E-05,-0.000875496,-0.00043137,-0.00043137,-0.000341656,-0.00043137
2021/6/30 13:26,-0.129627651,31.20048,6.759490006,5.860218879,4.435284806,2.610412025,36.69257592,-0.653784526,0.00063839,0.000810316,5.1373E-05,-0.000924063,-0.000433007,-0.000433007,-0.000341657,-0.000433007
2021/6/30 13:26,-0.129261407,31.20048,6.75900719,5.857702873,4.434716156,2.606072028,36.69286586,-0.835495193,-0.00056865,-0.004339997,4.78269E-05,-0.000947336,-0.000433225,-0.000433225,-0.000342038,-0.000433225
2021/6/30 13:26,-0.128357241,31.23072,6.758765782,5.85643414,4.435504755,2.608306119,36.69279719,-0.802037235,0.000788599,0.002234091,5.27369E-05,-0.000926513,-0.000435438,-0.000435438,-0.00034195,-0.000435438
2021/6/30 13:26,-0.12831146,31.23072,6.759532923,5.860009659,4.435268712,2.606387914,36.69263696,-0.709674958,-0.000236043,-0.001918205,2.95509E-05,-0.000943156,-0.000435626,-0.000435626,-0.00034239,-0.000435626
2021/6/30 13:26,-0.128174119,31.20624,6.759135941,5.862080402,4.435102409,2.604025637,36.6923928,-0.717762857,-0.000166303,-0.002362277,3.8007E-05,-0.000943355,-0.000435694,-0.000435694,-0.000342431,-0.000435694
2021/6/30 13:26,-0.129387304,31.20624,6.758765782,5.859623407,4.434796625,2.605779033,36.69339234,-0.723065771,-0.000305783,0.001753395,4.86453E-05,-0.000901969,-0.000437334,-0.000437334,-0.0003425,-0.000437334
2021/6/30 13:26,-0.126812147,31.18529,6.758942814,5.860108905,4.434828813,2.608214558,36.69360598,-0.768274073,3.21877E-05,0.002435526,5.10093E-05,-0.000917586,-0.000437009,-0.000437009,-0.000342514,-0.000437009
2021/6/30 13:26,-0.128460247,31.18529,6.759162764,5.860438829,4.435236524,2.613721959,36.69376621,-0.742484358,0.000407711,0.005507401,4.5281E-05,-0.000910069,-0.000436824,-0.000436824,-0.00034266,-0.000436824
2021/6/30 13:26,-0.130417366,31.18945,6.759345161,5.861053078,4.43523116,2.606479475,36.69364413,-0.807034946,-5.36462E-06,-0.007242484,4.1644E-05,-0.000887347,-0.000437316,-0.000437316,-0.000342953,-0.000437316
2021/6/30 13:26,-0.129982451,31.18945,6.758749688,5.861946287,4.435295535,2.605852281,36.69358309,-0.864222494,6.43754E-05,-0.000627194,5.02819E-05,-0.000857474,-0.000438136,-0.000438136,-0.000343085,-0.000438136
2021/6/30 13:26,-0.129227072,31.20022,6.76006402,5.861965063,4.434882459,2.60394781,36.69408668,-0.781359683,-0.000413076,-0.001904471,4.10984E-05,-0.000821738,-0.000438798,-0.000438798,-0.000343244,-0.000438798
2021/6/30 13:26,-0.134938196,31.20022,6.762633672,5.862013344,4.435241889,2.606694644,36.69425454,-0.781626736,0.000359429,0.002746834,4.12803E-05,-0.000829394,-0.000438861,-0.000438861,-0.000343216,-0.000438861
2021/6/30 13:26,-0.134938196,31.20022,6.762633672,5.862013344,4.435241889,2.606694644,36.69425454,-0.781626736,0,0,4.11894E-05,-0.000883182,-0.000438998,-0.000438998,-0.000343491,-0.000438998
2021/6/30 13:26,-0.133770792,31.22684,6.766748335,5.862203788,4.434882459,2.60785747,36.69426217,-0.799099649,-0.000359429,0.001162826,5.91017E-05,-0.000863262,-0.000439055,-0.000439055,-0.000343625,-0.000439055
2021/6/30 13:26,-0.134446055,31.22684,6.76739209,5.86200798,4.435005846,2.609642912,36.69441477,-0.791545857,0.000123386,0.001785442,9.29261E-05,-0.000866187,-0.000438611,-0.000438611,-0.000343619,-0.000438611
2021/6/30 13:26,-0.127727758,31.21529,6.766700054,5.862069673,4.435284806,2.607367618,36.69435373,-0.791393255,0.00027896,-0.002275294,0.000107111,-0.000871561,-0.000438584,-0.000438584,-0.000343801,-0.000438584
2021/6/30 13:26,-0.129879445,31.2053,6.766871722,5.860457605,4.434576676,2.612055547,36.69473524,-0.693880665,-0.00070813,0.004687929,-4.9009E-05,-0.000865467,-0.000438667,-0.000438667,-0.000344045,-0.000438667
2021/6/30 13:26,-0.128048222,31.19639,6.759886987,5.861321309,4.434861001,2.604954982,36.69545246,-0.799023348,0.000284325,-0.007100565,-0.000404983,-0.000873398,-0.000438706,-0.000438706,-0.000343902,-0.000438706
2021/6/30 13:26,-0.126903708,31.19639,6.759173493,5.862268164,4.43480199,2.609029452,36.69536853,-0.734663513,-5.90108E-05,0.00407447,-0.000839245,-0.000875756,-0.000440767,-0.000440767,-0.000344148,-0.000440767
2021/6/30 13:26,-0.128277125,31.19639,6.758942814,5.862190377,4.435000481,2.611579429,36.69575767,-0.681100259,0.000198491,0.002549977,-0.001098383,-0.000917525,-0.000441458,-0.000441458,-0.00034426,-0.000441458
2021/6/30 13:26,-0.130005341,31.21147,6.759430995,5.860503204,4.435365275,2.608031436,36.69579582,-0.658477033,0.000364794,-0.003547993,-0.001278325,-0.000893211,-0.000443212,-0.000443212,-0.000344472,-0.000443212
2021/6/30 13:26,-0.128528918,31.21147,6.759109118,5.860902868,4.435209701,2.612247825,36.69569663,-0.642224935,-0.000155574,0.004216389,-0.001378434,-0.00088113,-0.000444986,-0.000444986,-0.00034475,-0.000444986
2021/6/30 13:26,-0.128277125,31.23071,6.758840887,5.861879229,4.434769802,2.600138868,36.69575767,-0.738478559,-0.000439899,-0.012108958,-0.001447811,-0.000902995,-0.000446334,-0.000446334,-0.000344825,-0.000446334
2021/6/30 13:26,-0.128918053,31.23071,6.758969638,5.860666825,4.435241889,2.601860217,36.6959942,-0.78357241,0.000472086,0.001721349,-0.001486727,-0.000902459,-0.000447226,-0.000447226,-0.000344787,-0.000447226
2021/6/30 13:26,-0.129799329,31.18061,6.758975002,5.860377136,4.435123867,2.608090951,36.69580345,-0.79265222,-0.000118022,0.006230734,-0.001457994,-0.000856479,-0.00044756,-0.00044756,-0.000345108,-0.00044756
2021/6/30 13:26,-0.129387304,31.18061,6.75900719,5.861900687,4.434973658,2.608461773,36.69586449,-0.771211659,-0.000150209,0.000370823,-0.001551193,-0.000935332,-0.000450336,-0.000450336,-0.000345197,-0.000450336
2021/6/30 13:26,-0.129982451,31.19639,6.761984554,5.861994568,4.434984387,2.604382725,36.69574241,-0.784297268,1.07292E-05,-0.004079048,-0.001572288,-0.000893563,-0.000450631,-0.000450631,-0.000345273,-0.000450631
2021/6/30 13:26,-0.127109721,31.21129,6.765380358,5.861114771,4.435392098,2.608150465,36.69661224,-0.895009919,0.000407711,0.00376774,-0.001531371,-0.000878007,-0.000451609,-0.000451609,-0.000345413,-0.000451609
2021/6/30 13:26,-0.136769419,31.21129,6.758932085,5.859001111,4.435059492,2.61725164,36.69620021,-0.724935144,-0.000332606,0.009101175,-0.001577016,-0.000892277,-0.000452098,-0.000452098,-0.000345709,-0.000452098
2021/6/30 13:26,-0.134720739,31.21129,6.758486822,5.85915132,4.435145326,2.612861285,36.69600946,-0.724820693,8.58339E-05,-0.004390356,-0.001601384,-0.000893747,-0.000452047,-0.000452047,-0.000345714,-0.000452047
2021/6/30 13:26,-0.134377384,31.19032,6.758814064,5.85939541,4.437822271,2.612865863,36.69608576,-0.879024874,0.002676945,4.57806E-06,-0.001681308,-0.000902566,-0.000452226,-0.000452226,-0.000345884,-0.000452226
2021/6/30 13:26,-0.127567526,31.15416,6.759017919,5.859854085,4.437532581,2.611451244,36.69678773,-0.721654204,-0.000289689,-0.001414619,-0.001779144,-0.000877425,-0.000453795,-0.000453795,-0.000347073,-0.000453795
2021/6/30 13:26,-0.127567526,31.15416,6.759017919,5.859854085,4.437532581,2.611451244,36.69678773,-0.721654204,0,0,-0.001817788,-0.000878512,-0.000454585,-0.000454585,-0.000347096,-0.000454585
2021/6/30 13:26,-0.130188463,31.15416,6.758808699,5.861146958,4.437511123,2.614907676,36.6968564,-0.705821761,-2.14585E-05,0.003456432,-0.001816878,-0.000883917,-0.000454493,-0.000454493,-0.000347232,-0.000454493
2021/6/30 13:26,-0.131218526,31.15416,6.759296879,5.860462969,4.437516487,2.609066077,36.69697085,-0.648672364,5.36462E-06,-0.005841599,-0.00185734,-0.000884223,-0.000454537,-0.000454537,-0.000347361,-0.000454537
2021/6/30 13:26,-0.130772165,31.19039,6.758556562,5.860959197,4.437425289,2.607569052,36.697566,-0.441286434,-9.11985E-05,-0.001497024,-0.001857431,-0.000860154,-0.00045522,-0.00045522,-0.0003475,-0.00045522
2021/6/30 13:26,-0.127910881,31.21365,6.758792605,5.862187695,4.437752531,2.608109263,36.69755074,-0.612543873,0.000327242,0.000540211,-0.001863432,-0.000835365,-0.000455021,-0.000455021,-0.000347601,-0.000455021
2021/6/30 13:26,-0.127636197,31.21365,6.758277602,5.861911417,4.437822271,2.607843736,36.69802381,-0.636998321,6.97401E-05,-0.000265527,-0.00186616,-0.000845991,-0.000454818,-0.000454818,-0.000347867,-0.000454818
2021/6/30 13:26,-0.128929498,31.19605,6.75879797,5.862230612,4.438047585,2.604918358,36.6972608,-0.629253777,0.000225314,-0.002925378,-0.001868888,-0.000841842,-0.000456037,-0.000456037,-0.000348032,-0.000456037
2021/6/30 13:26,-0.130451702,31.19605,6.759017919,5.861661962,4.437843729,2.610128186,36.69652068,-0.513467114,-0.000203856,0.005209828,-0.00195163,-0.000870336,-0.000457388,-0.000457388,-0.000348258,-0.000457388
2021/6/30 13:26,-0.129856554,31.19605,6.759130576,5.861667326,4.436980025,2.606996795,36.69751259,-0.548222188,-0.000863704,-0.00313139,-0.002169579,-0.000890991,-0.000458826,-0.000458826,-0.000348315,-0.000458826
2021/6/30 13:27,-0.12946742,31.17372,6.758792605,5.861680738,4.437586227,2.617059362,36.69821456,-0.654318633,0.000606202,0.010062567,-0.002531009,-0.000883749,-0.000459997,-0.000459997,-0.000348111,-0.000459997
2021/6/30 13:27,-0.130257134,31.17372,6.759098388,5.862155507,4.437849094,2.611913627,36.69863421,-0.569281245,0.000262866,-0.005145735,-0.002795058,-0.000918138,-0.000461652,-0.000461652,-0.000348488,-0.000461652
2021/6/30 13:27,-0.127590417,31.17372,6.759087659,5.862249388,4.438165606,2.608109263,36.69874866,-0.604799329,0.000316513,-0.003804364,-0.002978728,-0.000922899,-0.000462565,-0.000462565,-0.00034873,-0.000462565
2021/6/30 13:27,-0.125667633,31.18674,6.758803334,5.861855088,4.437575498,2.603329773,36.69884023,-0.647260797,-0.000590108,-0.00477949,-0.003118117,-0.000882661,-0.000463847,-0.000463847,-0.000348993,-0.000463847
2021/6/30 13:27,-0.12906684,31.21714,6.75900719,5.860725836,4.437495029,2.600940027,36.69909202,-0.65084694,-8.04693E-05,-0.002389745,-0.003190585,-0.000866156,-0.00046408,-0.00046408,-0.000348898,-0.00046408
2021/6/30 13:27,-0.134537616,31.21714,6.759543652,5.860328854,4.437130235,2.602780406,36.69872577,-0.80085457,-0.000364794,0.001840378,-0.003245322,-0.000874592,-0.000464035,-0.000464035,-0.000349004,-0.000464035
2021/6/30 13:27,-0.134560507,31.20578,6.758443905,5.861881911,4.437924198,2.606548146,36.69887838,-0.766099496,0.000793964,0.00376774,-0.003302969,-0.000881115,-0.000465022,-0.000465022,-0.000348998,-0.000465022
2021/6/30 13:27,-0.134915306,31.20578,6.759280785,5.862101861,4.438138783,2.613168015,36.69918358,-0.643750954,0.000214585,0.006619869,-0.003382529,-0.000915137,-0.000466877,-0.000466877,-0.00034945,-0.000466877
2021/6/30 13:27,-0.127304288,31.16266,6.759527558,5.861900687,4.437634509,2.612806348,36.69927514,-0.720853044,-0.000504274,-0.000361666,-0.003383711,-0.00091656,-0.00046643,-0.00046643,-0.000349674,-0.00046643
2021/6/30 13:27,-0.128826492,31.16266,6.757226136,5.861785348,4.437108776,2.613795208,36.69973295,-0.842209675,-0.000525733,0.00098886,-0.003390985,-0.000886994,-0.000466173,-0.000466173,-0.000349612,-0.000466173
2021/6/30 13:27,-0.131951015,31.17879,6.760434179,5.8618229,4.43734482,2.613827255,36.70044255,-0.744468183,0.000236043,3.20464E-05,-0.00340226,-0.000884361,-0.000467169,-0.000467169,-0.000349543,-0.000467169
2021/6/30 13:27,-0.13118419,31.17879,6.759559746,5.861844359,4.437360913,2.609464367,36.70014497,-0.760872883,1.60939E-05,-0.004362887,-0.003473182,-0.000862711,-0.000468052,-0.000468052,-0.000349775,-0.000468052
2021/6/30 13:27,-0.126434458,31.22478,6.757011551,5.862101861,4.437613051,2.60493667,36.70018312,-0.775141157,0.000252137,-0.004527697,-0.003596386,-0.000874577,-0.000468314,-0.000468314,-0.00034992,-0.000468314
2021/6/30 13:27,-0.131676331,31.22478,6.757703587,5.862150142,4.4381817,2.611703037,36.70041203,-0.793262628,0.00056865,0.006766367,-0.003602933,-0.000825367,-0.000468138,-0.000468138,-0.000350159,-0.000468138
2021/6/30 13:27,-0.128803601,31.21786,6.757944995,5.862185012,4.438026126,2.610196856,36.70168625,-0.750724859,-0.000155574,-0.00150618,-0.003627847,-0.000847997,-0.000468726,-0.000468726,-0.000350524,-0.000468726
2021/6/30 13:27,-0.130211354,31.21786,6.759264692,5.861873864,4.437564769,2.609006562,36.70153365,-0.708377842,-0.000461357,-0.001190295,-0.003645486,-0.000847553,-0.0004688,-0.0004688,-0.000350601,-0.0004688
2021/6/30 13:27,-0.126938044,31.18288,6.7583688,5.861997251,4.43741456,2.611442088,36.70143446,-0.729665802,-0.000150209,0.002435526,-0.003662398,-0.000788773,-0.000469242,-0.000469242,-0.000350557,-0.000469242
2021/6/30 13:27,-0.127739203,31.18288,6.75928615,5.862037485,4.437677426,2.609803144,36.70158706,-0.726804517,0.000262866,-0.001638944,-0.003680402,-0.000840739,-0.000469391,-0.000469391,-0.000350637,-0.000469391
2021/6/30 13:27,-0.129410194,31.19862,6.758540468,5.862214518,4.438106595,2.620419655,36.70177018,-0.70326568,0.00042917,0.010616512,-0.003710862,-0.000844873,-0.00046965,-0.00046965,-0.000350881,-0.00046965
2021/6/30 13:27,-0.129616206,31.19862,6.759066201,5.861621727,4.437827635,2.616683962,36.7018007,-0.698115367,-0.00027896,-0.003735694,-0.00374505,-0.000908782,-0.00047036,-0.00047036,-0.000351192,-0.00047036
2021/6/30 13:27,-0.127247062,31.16866,6.758975002,5.861785348,4.437248256,2.618904319,36.70206776,-0.69914543,-0.000579379,0.002220357,-0.003884985,-0.00088286,-0.000469951,-0.000469951,-0.00035122,-0.000469951
2021/6/30 13:27,-0.129764993,31.16866,6.758567291,5.861779984,4.437511123,2.619211048,36.70305204,-0.699565085,0.000262866,0.00030673,-0.004155852,-0.000914049,-0.000471085,-0.000471085,-0.000351129,-0.000471085
2021/6/30 13:27,-0.134972532,31.22971,6.759028648,5.862211835,4.43797248,2.592607966,36.70286892,-0.638142835,0.000461357,-0.026603083,-0.004417355,-0.000897192,-0.000471964,-0.000471964,-0.000351374,-0.000471964
2021/6/30 13:27,-0.13568213,31.22698,6.758856981,5.862211835,4.437806177,2.568618953,36.70374638,-0.676827407,-0.000166303,-0.023989013,-0.004608481,-0.000819916,-0.000473679,-0.000473679,-0.000351698,-0.000473679
2021/6/30 13:27,-0.13320998,31.22698,6.759178858,5.862281575,4.437500394,2.551377995,36.70379216,-0.646841141,-0.000305783,-0.017240958,-0.004736322,-0.00074558,-0.000475975,-0.000475975,-0.000351772,-0.000475975
2021/6/30 13:27,-0.129078285,31.22698,6.759291515,5.862136731,4.43769352,2.549249199,36.70414314,-0.660575309,0.000193126,-0.002128796,-0.004836613,-0.000682911,-0.000475596,-0.000475596,-0.00035179,-0.000475596
2021/6/30 13:27,-0.129925225,31.20457,6.7583688,5.86193824,4.438197794,2.55101175,36.70404395,-0.645429574,0.000504274,0.001762552,-0.004926175,-0.000689235,-0.000476407,-0.000476407,-0.000352008,-0.000476407
2021/6/30 13:27,-0.128837937,31.20457,6.758599479,5.861793395,4.437720343,2.554060736,36.70384557,-0.640393713,-0.000477451,0.003048985,-0.00499346,-0.000692741,-0.000476926,-0.000476926,-0.000352349,-0.000476926
2021/6/30 13:27,-0.128929498,31.18218,6.759270056,5.861999933,4.437317996,2.55280177,36.70442545,-0.638028384,-0.000402346,-0.001258965,-0.005025284,-0.000717683,-0.000479103,-0.000479103,-0.0003523,-0.000479103
2021/6/30 13:27,-0.127796429,31.18218,6.759275421,5.862163554,4.437672061,2.556276515,36.7040821,-0.666221578,0.000354065,0.003474744,-0.005064019,-0.000719367,-0.000479676,-0.000479676,-0.00035228,-0.000479676
2021/6/30 13:27,-0.128734931,31.19313,6.758958908,5.862388868,4.438728891,2.553845567,36.70405921,-0.614031741,0.00105683,-0.002430948,-0.005123757,-0.000716519,-0.00048066,-0.00048066,-0.000352562,-0.00048066
2021/6/30 13:27,-0.127590417,31.19313,6.758722865,5.861804124,4.4403651,2.551030063,36.70476881,-0.588966885,0.001636209,-0.002815504,-0.005142124,-0.000724037,-0.000481757,-0.000481757,-0.000353125,-0.000481757
2021/6/30 13:27,-0.129364413,31.1959,6.758899897,5.861970427,4.441325367,2.554761178,36.70578361,-0.669311766,0.000960267,0.003731116,-0.005201862,-0.00067276,-0.000482437,-0.000482437,-0.000353921,-0.000482437
2021/6/30 13:27,-0.126915153,31.20259,6.758996461,5.861704879,4.432393276,2.549720739,36.70608881,-0.709903861,-0.008932091,-0.005040439,-0.00527533,-0.000680905,-0.000483352,-0.000483352,-0.000354447,-0.000483352
2021/6/30 13:27,-0.129661987,31.20259,6.758964273,5.861814854,4.410682662,2.552083015,36.70600488,-0.703113078,-0.021710614,0.002362277,-0.005185223,-0.000653284,-0.000480278,-0.000480278,-0.000351013,-0.000480278
2021/6/30 13:27,-0.129352968,31.20259,6.75878724,5.861841677,4.385345565,2.545302915,36.7061117,-0.702502671,-0.025337097,-0.006780101,-0.004867074,-0.00064843,-0.000468204,-0.000468204,-0.000342459,-0.000468204
2021/6/30 13:27,-0.12748741,31.19918,6.759221775,5.861863135,4.369997389,2.546864032,36.70664581,-0.708492294,-0.015348176,0.001561117,-0.004401897,-0.000615236,-0.000453932,-0.000453932,-0.000332445,-0.000453932
2021/6/30 13:27,-0.126903708,31.1805,6.759420266,5.862032121,4.359579299,2.537900198,36.70618038,-0.685678315,-0.010418091,-0.008963833,-0.00382361,-0.000668197,-0.000445296,-0.000445296,-0.000326427,-0.000445296
2021/6/30 13:27,-0.130955288,31.1805,6.758883804,5.862115272,4.354037647,2.544529223,36.70643217,-0.650961392,-0.005541652,0.006629025,-0.0032265,-0.000624499,-0.000439481,-0.000439481,-0.00032238,-0.000439481
2021/6/30 13:27,-0.135945369,31.14866,6.758792605,5.862278893,4.349788869,2.54425454,36.70719518,-0.577521746,-0.004248778,-0.000274683,-0.002854796,-0.000613536,-0.000437218,-0.000437218,-0.000320287,-0.000437218
2021/6/30 13:27,-0.135544789,31.14866,6.759093024,5.861957016,4.347052913,2.542130322,36.70732489,-0.76396307,-0.002735956,-0.002124218,-0.002587474,-0.000629184,-0.000435727,-0.000435727,-0.00031871,-0.000435727
2021/6/30 13:27,-0.132179918,31.16568,6.759135941,5.862144778,4.349220219,2.541324584,36.70721044,-0.787387456,0.002167306,-0.000805738,-0.002447176,-0.000656193,-0.00043395,-0.00043395,-0.00031774,-0.00043395
2021/6/30 13:27,-0.130177018,31.16568,6.758545833,5.861619045,4.343603463,2.542162368,36.70787426,-0.769533038,-0.005616756,0.000837784,-0.002488729,-0.000644526,-0.000435166,-0.000435166,-0.000318738,-0.000435166
2021/6/30 13:27,-0.130966733,31.16568,6.758513645,5.862539077,4.342208662,2.544153823,36.70774454,-0.710285365,-0.001394801,0.001991454,-0.00253801,-0.000634788,-0.000433091,-0.000433091,-0.00031661,-0.000433091
2021/6/30 13:27,-0.128986724,31.1986,6.758669219,5.861965063,4.34463347,2.520068671,36.70764535,-0.667976499,0.002424808,-0.024085152,-0.00268331,-0.000642199,-0.000433458,-0.000433458,-0.000316176,-0.000433458
2021/6/30 13:27,-0.127979551,31.1986,6.758014735,5.862541759,4.342348142,2.485994201,36.70763009,-0.680947658,-0.002285328,-0.03407447,-0.002907805,-0.000562458,-0.000436705,-0.000436705,-0.000317278,-0.000436705
2021/6/30 13:27,-0.130005341,31.17938,6.758760417,5.861884594,4.340577817,2.464958034,36.70729437,-0.679574241,-0.001770324,-0.021036167,-0.002984911,-0.000486254,-0.00043678,-0.00043678,-0.000316487,-0.00043678
